latitude,longitude
21.85168,84.01711
20.30448,85.10886
21.82446,83.93085
21.88976,83.93427
21.91444,83.95853
21.77639,84.03991
20.3261653,82.5274542
20.10417,85.37826
20.7527285,82.4375995
21.93102,84.02073
21.75586,83.95558
20.7527285,82.4375995
21.79197,83.89942
21.81984,84.00776
21.83224,83.91386
21.8995,83.90522
21.83912,84.05048
21.91812,84.03747
20.58,84.41
21.93552,83.91547
20.69986,84.11906
21.88173,83.96351
20.481419,85.813614
20.459585,85.922089
20.479047,85.83876
20.46245,85.86171
20.495179,85.863906
19.85348,82.107
21.79951,83.98666
21.88334,84.04737
19.38563,82.19748
21.78107,84.08124
21.90846,83.95942
21.85292,83.97406
21.88745,83.92646
21.7769,84.04027
21.87597,84.1779
21.90925,84.10574
21.9169,84.15601
21.93679,84.14175
21.91824,84.11029
21.92118,84.15431
0,0
21.88804,84.1235
21.97949,84.15292
21.94806,84.09148
21.87678,84.17971
21.80494,84.16486
20.387094,85.455205
21.81399,84.25853
21.84474,84.14123
21.77082,84.18866
21.83349,84.23974
21.86299,84.12042
21.86299,84.12042
21.80722,84.17268
21.80915,84.11308
21.81901,84.2526
21.82768,84.15629
21.78352,84.22726
21.88326,84.25841
21.088122,76.999215
18.07,82.05
18.11609,82.11609
18.11,82.08
18.08,82.04
18.17,82.08
18.2,82.02
18.3,81.78
18.2,82.05
18.3,81.92
18.23,82.27
18.3,82.32
18.3,82.35
18.36,82.12
20.5644,83.62037
22.800455,71.483648
18.38,81.77
18.2,81.75
22.75770313,71.5829739
18.27,81.97
18.27,82.04
18.16,82.31
18.27,82.06
18.08,82.17
18.28,82.04
18.12,82.26
18.26,82.01
18.1,82.2
18.07,82.23
18.37,81.81
18.37251,82.18591
18.36,81.85
18.08,82.33
21.88495,84.21529
21.93881,84.29654
21.97713,84.33032
21.94416,84.29764
21.98721,84.26864
21.84939,84.22698
21.9187,84.29405
21.88455,84.20795
21.87763,84.26284
21.87763,84.26284
21.98504,84.34185
22.01137,84.33439
21.7654,83.77366
21.68431,83.50023
21.76369,83.60526
19.9761,86.27152
21.82667,83.85967
21.78156,83.48802
21.69424,83.91754
21.68845,83.82423
21.76929,83.78869
21.83148,83.54832
21.7679,83.60024
19.94084,86.23687
21.73056,83.77205
21.75072,83.87496
19.98479,86.02047
21.82432,83.82077
21.79726,83.87177
21.75196,83.73063
19.93548,86.1127
21.78328,83.56743
19.92284,86.03722
19.96625,86.06158
21.71995,83.90078
19.87142,85.93185
21.78443,83.70921
21.78219,83.49005
21.66985,83.48582
21.69563,83.92635
21.71662,83.84705
19.93245,86.0104
23.15,71.89
23.17,71.73
20.044517,86.278819
20.29215,86.18229
19.7307,82.90639
18.42,82.19
18.26,81.88
18.43,81.82
18.33,82.22
18.33,81.85
18.29,82.12
18.08,82.33
19.57683,82.62566
18.26,81.8
18.2,81.79
19.75155,83.19428
18.11,82.02
20.13918,83.63681
18.31824,81.72212
18.22,81.85
18.29,81.81
18.17,81.8
18.24501,81.92689
18.18,81.91
18.21,81.89
18.26,81.93
18.24,81.98
18.21,81.89
21.81339,83.61056
21.69748,83.47548
21.67268,83.799
21.72349,83.51279
21.67248,83.9481
21.68528,83.83202
21.776,83.67513
21.73891,83.89075
21.69158,83.43854
21.63783,83.92668
21.86162,83.82107
20.594807,85.64831
20.10713,85.83662
20.17534,85.89028
20.17398,85.88529
20.11891,85.78378
20.04483,85.8595
27.527204,88.514056
20.17006,85.87684
20.12017,85.8154
20.15519,85.88998
20.14061,85.89028
20.14795,85.86117
20.09637,85.79202
20.06155,85.84978
25.4243252,83.1856661
20.03061,85.80529
20.16342,85.7806
19.99966,85.84639
20.10013,85.81903
20.07829,85.83537
20.18185,85.86121
20.72835,86.66062
20.09749,85.80974
20.00586,85.82869
20.04592,85.86328
19.99968,85.83224
20.17042,85.87747
22.18947,84.87045
20.06249,85.80058
20.08151,85.86668
20.1086,85.83625
19.80787,77.1281
22.13031,84.88347
20.15839,85.83182
20.14557,85.81716
20.0129,85.86689
22.24375,84.56051
20.02911,85.87376
19.99969,85.86732
20.01523,85.80919
19.93571,86.19395
21.22914,86.76051
19.98791,86.16616
19.9628,86.16439
20.00308,86.12867
19.90237,86.20731
21.513855,87.073456
20.00164,86.19804
21.16771,86.48164
19.98443,86.16231
21.496237,86.926025
21.571829,87.169798
19.96196,86.1905
21.08727,83.8518
19.98299,86.20435
19.89675,86.12256
19.9628,86.16128
19.93622,86.19412
19.92722,86.11709
19.90194,86.20985
21.39207,86.84042
27.5269,88.5047
21.67486,87.19284
21.18585,86.48127
19.91267,86.15154
27.542654,88.454318
21.69352,87.44073
19.99117,86.23146
21.77308,87.36584
19.99963,86.19191
19.93236,86.16469
21.61075,87.42348
19.93917,86.20454
27.591,88.4
20.00021,86.20491
20.00048,86.17124
20.0125,86.18373
27.546,88.496
19.94419,86.14536
21.64231,87.46363
19.92384,85.98886
21.659032,87.44406
27.471,88.51
27.51,88.516
0,0
18.5472,82.7932
27.4306,88.497
20.460957,85.918002
20.03523,86.16707
20.284614,83.167662
19.94299,85.40331
19.811171,85.835598
26.308514,85.694204
0,0
21.3313,84.10079
19.97857,86.27614
33.533517,73.440856
25.784855,87.094887
22.945403,90.834162
24.571837,84.398881
23.117364,88.626548
23.117364,88.626548
26.091634,89.965522
25.325003,51.530498
25.793969,87.107366
25.793969,87.107366
26.563057,84.079641
0,0
26.595581,87.05743
25.736609,87.010953
25.325003,51.530498
25.456343,85.988042
26.200799,86.929858
25.567707,87.179679
24.590868,81.745201
0,0
24.590444,81.764346
20.01498,86.25061
25.368705,86.161187
16.505088,80.639496
20.06026,85.74628
19.9761,86.27152
20.687029,86.307881
28.640621,77.2495
20.01193,86.24102
26.729958,83.368997
25.855958,86.091184
26.310517,87.099879
20.03553,85.70435
20.07194,85.7977
20.03553,85.70435
20.014,85.72836
26.958042,83.676805
19.99875,85.79206
20.11739,85.69118
24.752703,84.380959
19.98116,85.72493
20.00457,86.25649
20.03426,85.69765
20.06775,85.7797
19.96339,86.34233
19.98583,85.72757
0,0
0,0
19.99289,85.7557
20.01059,86.29561
19.99289,85.7557
20.11911,85.74383
19.92777,86.2345
20.07031,85.76355
26.254644,88.1974115
20.07508,85.70635
20.07283,85.78476
20.03672,86.26115
20.09499,85.76206
20.04725,85.71647
36.785129,10.112218
20.02453,85.7842
20.04407,85.76008
20.08918,85.68805
30.99639018,77.14684653
19.97823,86.30442
19.97973,85.69721
20.09558,85.74659
34.118709,72.609203
20.12885,85.705
20.07191,85.73379
20.01943,85.74441
47.923773,19.173206
0,0
12.956478,77.593658
0,0
19.97587,86.2288
0,0
0,0
0,0
20.00624,86.31029
0,0
19.63488,85.26502
19.96009,86.24056
19.66357,85.38094
19.95894,86.27333
19.73205,85.51928
19.96109,86.22389
19.66845,85.45472
25.46014,87.128431
19.94317,86.26935
19.80092,85.69789
19.82526,85.62834
19.79386,85.64402
19.851346,85.663898
19.61176,85.33956
19.8503,85.64496
19.6133,85.31008
19.87169,85.66906
19.71814,85.56582
19.78511,85.58091
19.63425,85.37218
19.5397,85.22918
19.78979,85.72676
19.66529,85.38703
19.80069,85.63615
19.82311,85.62256
19.64274,85.42695
19.85568,85.62256
19.58267,85.23764
19.59766,85.30203
20.06075,85.88183
19.48452,85.17695
19.778,85.6189
19.72671,85.51703
19.82672,85.67387
19.6933,85.49798
19.84911,85.60147
19.81385,85.75465
19.83293,85.75012
19.66773,85.4554
19.84275,85.72962
19.6079,85.33805
25.16694,84.8194
25.379902,71.723444
25.451186,71.728529
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
30.1578,78.59895
0,0
0,0
0,0
0,0
0,0
0,0
19.77397,85.7457
19.82664,85.72172
19.84312,85.63415
19.76618,85.65627
19.77909,85.68129
19.88897,85.6836
19.85697,85.63015
19.79646,85.6935
0,0
0,0
19.741606,85.630475
19.7993,85.8189
0,0
19.93501,85.97627
19.98579,86.11969
19.90166,85.9647
19.91855,86.03686
19.95101,85.9477
19.86763,86.0297
25.28245,86.01825
19.94468,86.03467
19.80338,85.82059
19.86089,85.95122
20.04956,86.00712
19.9705,86.0647
20.03753,85.88718
19.99784,85.91283
20.02119,86.13004
20.00115,85.93359
19.85092,85.93978
20.09903,85.90436
20.03891,85.88864
19.88328,86.07428
20.09847,85.89491
20.01829,85.75409
20.00663,86.12687
20.11282,85.87093
19.9769,85.99869
20.03767,86.063
19.97685,86.05065
20.06822,86.06131
19.98987,86.03124
20.06396,85.99185
20.06985,85.94264
19.88631,85.98137
20.08703,86.00464
19.99218,86.08279
20.03225,86.0969
20.03432,86.11297
19.98069,85.96018
20.0161,85.93962
20.05656,86.03293
19.89734,86.09037
19.94564,86.07065
24.429601,85.520916
19.99957,85.95165
19.94543,86.08264
19.93348,86.01274
19.96703,85.95868
19.92553,86.06793
19.92837,86.09487
19.96372,85.99489
20.10542,85.92405
19.97311,86.14037
20.07141,85.903
19.88993,86.04133
20.0591,86.084
20.03739,86.07465
20.09592,86.05004
20.04647,85.92947
20.08718,85.9806
20.01866,85.92298
0,0
20.04267,85.9567
20.05084,85.99485
20.0518,85.9854
0,0
19.99428,85.91586
0,0
0,0
20.08181,85.9655
0,0
20.10873,85.96855
0,0
20.00444,85.97837
0,0
0,0
20.0241,86.02927
26.58361481,84.95693207
26.105,84.803
0,0
0,0
20.1015,86.082
26.53386557,84.97821808
20.00841,85.89181
20.05822,85.97309
26.830305,85.066205
20.08551,86.02942
26.54308002,84.90200043
19.95062,85.7472
26.83433404,85.0829
26.55536481,84.92259979
19.94548,85.82049
19.88729,85.81898
26.830305,85.066
26.8461303,85.0165
19.92116,85.93259
19.88723,85.85414
26.834334,85.0829315
19.84165,85.87399
26.4342034,85.21502908
19.88802,85.70677
26.830305,85.066205
0,0
26.83433404,85.08
0,0
26.830305,85.0662
0,0
19.96055,85.76376
19.93344,85.70927
19.94575,85.88753
19.97214,85.83394
19.9516,85.72838
19.97077,85.78358
19.80338,85.82059
26.41452639,85.23425516
19.97748,85.87997
19.98219,85.89809
26.39730625,85.19992288
19.96287,85.92059
19.94171,85.79083
26.42682492,85.21365579
19.95297,85.74749
0,0
19.97282,85.85099
19.96416,85.81352
0,0
19.98251,85.75995
0,0
19.91836,85.84812
19.91068,85.85937
19.96061,85.76787
19.88666,85.81759
26.51887477,84.94495518
19.86636,85.84644
19.92465,85.80434
19.94846,85.77908
26.51641714,85.01499302
19.92223,85.93405
0,0
19.97893,85.78489
26.43774512,84.97104771
0,0
19.94259,85.8216
19.84384,85.83518
26.44758207,84.97791417
26.49800105,85.25591525
19.88746,85.8571
19.95672,85.8707
0,0
19.87687,85.88847
26.47341788,85.2174631
26.48569228,85.01361973
19.931925,85.705733
0,0
26.35003667,84.80484009
19.80932,85.83218
0,0
26.47464717,85.17626437
19.82208,85.88134
26.39186967,84.76776123
26.37587649,84.94491577
19.91037,85.89925
26.5188926,85.22844943
19.89826,85.83684
26.38325823,84.76913452
26.5003622,85.19319313
19.89457,85.7283
26.56798898,85.14043275
19.87023,85.75319
26.39432996,84.89753723
19.89373,85.72163
26.52626518,85.20098361
19.87653,85.82363
26.5747901,84.62436559
19.92753,85.88134
26.46481254,85.1570383
26.7256712,85.0571168
19.91254,85.71434
19.87799,85.77425
20.00382,85.65072
26.58518357,85.07863466
19.89975,85.77084
26.6631458,85.119409
19.95656,85.5837
19.91063,85.75343
19.92805,85.60342
26.6344979,85.0772395
19.82125,85.7858
25.763755,78.17354
19.89668,85.64994
19.88341,85.70833
19.80782,85.85544
19.91195,85.62305
19.85718,85.81301
19.95487,85.65334
19.96246,85.63435
19.98409,85.63196
20.00858,85.69171
19.98805,85.67035
19.92657,85.58566
19.95328,85.57967
20.03396,85.68265
19.95869,85.60855
20.0226,85.65872
19.93496,85.54611
19.93259,85.57163
20.09176,85.64658
26.55750949,84.99089937
19.89753,85.6466
19.98716,85.58937
19.99907,85.65193
19.94908,85.64677
19.92899,85.65967
19.95412,85.52339
19.92697,85.59543
13.2465,76.2261
20.04991,85.65663
19.94046,85.63678
20.05729,85.63775
19.92273,85.60118
19.80814,85.83412
19.81,85.81723
0,0
0,0
0,0
26.696467,84.895873
0,0
0,0
26.547443,85.005153
26.565314,84.886757
26.271871,85.036337
26.712186,84.924515
19.9850452,77.6483631
26.79202925,84.75472478
0,0
26.78053618,84.77609662
0,0
0,0
26.742738,84.875034
0,0
26.71515676,84.72571401
0,0
26.744829,84.85158
26.80091643,84.81506375
0,0
26.7606013,84.7054877
85.188128,84.865914
26.62294684,84.77647453
26.366319,86.837182
19.89017,86.09248
0,0
26.35249786,85.04482269
26.35926584,84.98027802
27.004401,84.772661
27.004401,84.772661
26.3389607,85.07640839
26.847446,85.010352
26.933012,84.833561
26.39494503,84.99950409
26.44905791,84.87796783
26.37956742,84.98989105
26.37710681,84.99469757
26.846406,85.013291
0,0
11.4054,79.4471
23.85,85.94
23.83,85.89
0,0
13.635851,78.628112
13.6466704,78.8027842
17.312446,82.442007
0,0
0,0
0,0
0,0
0,0
0,0
13.644,79.153
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
17.05042,82.16654
0,0
16.638851,82.099689
0,0
17.666433,82.610523
17.689591,82.997733
18.106658,83.395551
0,0
18.106658,83.395551
0,0
0,0
18.781716,83.426752
0,0
0,0
18.494074,83.366362
26.491768,84.684522
18.516385,83.205086
0,0
0,0
18.573505,83.358365
0,0
0,0
18.86688,83.550989
15.8872417,80.8374329
15.887067,80.838396
15.870042,80.880834
16.469792,80.259739
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.788602,81.888336
15.993557,80.814315
15.792449,80.842245
15.981854,80.838732
15.932309,80.841296
15.908254,80.840966
0,0
0,0
13.393685,79.104043
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.46175,80.18665
18.11118,83.139301
18.27977,83.333347
18.030654,83.49369
18.164904,83.451016
18.310533,83.568301
18.986456,83.666161
18.839439,83.548724
16.1148,80.9334
16.534548,80.013874
16.765641,80.645256
16.540589,80.137839
16.31,80.09
16.38113,80.85027
16.44662,80.1657
16.498451,80.143086
16.45775,80.18665
0,0
0,0
16.505588,80.001487
0,0
16.93856,80.78155
0,0
16.49512,80.20194
0,0
0,0
0,0
16.89267,80.1097
16.48557,80.16471
16.4715,80.13562
16.4438,80.13735
16.63119,80.12052
0,0
16.31,80.099
0,0
0,0
16.31,80.113
0,0
0,0
16.40418,80.1263
0,0
0,0
16.41262,80.08561
16.277,80.067
0,0
0,0
0,0
27.99671,79.43348
0,0
25.141368,72.681677
0,0
16.371,80.118
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12.960983,78.536335
0,0
16.45292,80.09628
0,0
16.375,80.134
0,0
0,0
0,0
0,0
16.16644,80.2232
16.6312,80.12053
0,0
16.526633,80.005973
0,0
0,0
16.4102,80.19819
0,0
16.52068,80.3075
0,0
0,0
0,0
16.63118,80.12056
0,0
0,0
16.43385,80.24201
0,0
0,0
16.337799,80.22028
16.492857,80.006154
0,0
0,0
16.63107,80.12074
0,0
0,0
16.35501,80.21122
0,0
16.357,80.062
16.34238,80.16725
16.63095,80.12044
16.533218,80.010978
16.16874,80.22392
0,0
16.63109,80.12031
16.392,80.059
16.150732,80.259873
16.505367,80.044287
16.138782,80.193752
16.504275,79.990317
16.63106,80.12042
16.41944,80.21658
16.376,80.092
16.14553,80.20948
16.63089,80.12049
16.17194,80.21019
16.54591,79.96778
16.2076,80.21197
16.63099,80.12045
16.543298,80.138558
16.26344,80.2627
16.57682,79.97087
16.63108,80.12035
16.24335,80.14147
16.542398,80.138558
16.17888,80.25535
16.17707,80.27622
16.254232,80.176685
16.63103,80.12033
16.542545,80.139771
16.63117,80.12041
16.27390384,80.8464004
16.63094,80.12037
16.513726,80.113093
16.63102,80.12027
16.14121,80.12376
16.502517,80.084796
16.14157,80.12373
16.568586,80.203481
16.15485,80.10282
16.27582654,79.5716275
16.27225534,79.55573378
16.26336618,79.55223356
16.27433326,79.55108546
16.251353,80.2181602
16.26135774,80.385926
16.08917,80.11416
16.247038,80.1483306
16.547998,80.195357
16.528297,80.272772
16.54754,80.065532
16.328,80.125
14.952117,77.594796
16.21242,80.08002
16.477966,80.056783
16.31,80.09
16.513474,80.003943
16.547268,80.95616
10.98367,79.83983
16.549818,80.324835
16.07686,80.1317
16.20909,80.11372
16.1676,80.11222
16.1404,80.12703
16.04021,80.10199
16.5095,81.98826
16.272,80.091
16.306,80.067
13.940279,77.271717
14.631076,77.602261
16.33825,80.90202
16.36359,80.93343
16.29796,80.97122
16.33623,80.92907
14.199081,79.156096
16.55986,79.64264
16.177978,80.739457
16.228259,79.772839
16.001741,80.723923
16.33825,80.90202
16.120143,79.654075
15.90959,80.66851
16.050267,79.73986
13.55655,78.50132
14.670008,77.594495
14.684257,77.602571
14.695181,77.592029
14.681888,77.600591
14.681888,77.600591
14.655503,77.605996
14.658229,77.596271
14.671363,77.596731
14.46676,78.96983
16.43458,80.99148
16.0214,80.9159
14.800029,77.717308
14.907027,78.00927
14.907027,78.00927
19.0796,72.907
16.2149175,81.0778296
17.11428,80.61021
15.122948,77.632559
16.17713,81.13863
13.437108,79.955387
14.951659,77.584878
16.539398,80.798547
19.0912,72.8991
15.123447,77.634872
19.0794,72.901
16.552723,81.212937
19.1746,72.9431
19.1697,72.9357
14.413745,77.712619
19.1755,72.972
19.1805,72.9538
20.79899,85.02104
19.16501,72.9521
19.1805,72.9538
19.1779,72.9462
19.1746,72.9431
16.7725,80.2859
14.413745,77.712619
14.424939,77.712643
14.424433,77.731833
31.23092688,75.6743812
14.418697,77.715611
14.55,77.1
14.413745,77.712619
14.55,77.111
14.809323,77.069398
14.084431,77.597323
14.141684,77.983144
16.07773,80.22242
13.918394,78.1968
16.09306,80.20089
14.113443,78.158298
16.06764,80.18311
16.10584,80.21057
16.21242,80.08002
16.12826,80.17454
16.12706,80.17195
16.1225,80.17296
14.113027,78.160559
16.12404,80.18352
22.60962952,71.61585417
13.014261,77.717068
13.08205,77.738654
12.9557811,77.6931665
13.059137,77.715954
12.896942,77.681712
13.093032,77.653722
16.5,80.64
16.51,80.67
19.1697,72.9357
16.07854,80.17626
73.790035,18.948484
19.1779,72.9462
16.08805,80.15145
16.0996,80.17147
19.1463,72.9345
19.1475,72.9299
19.1484,72.9296
19.1568,72.9291
19.1317,72.9352
19.1183,72.9091
19.1183,72.9091
19.1183,72.9386
13.341812,79.579645
24.167114,86.279337
